KEY,en,notes,sp,fr,de,it,pt-br
FAMILIAR_TINAFLY_NAME,Tina's Friend,,Друг Тіни,Ami de Tina,Tinas Freund,Amica di Tina,Amiga de Tina
FAMILIAR_RIFTKITTEN_NAME,Gun,,Пістолет,Flingue,Gun,Pistola,Arma
FAMILIAR_PHANTOMMASK_NAME,Phantom Mask,,Маска Примари,Phantômasque,Phantommaske,Maschera Fantasma,Máscara Fantasma
FAMILIAR_THELOST_NAME,The Lost,,Загублені,L'Égaré,Der Verlorene,Il Perduto,O Perdido
FAMILIAR_THEINTRUDER_NAME,The Intruder,,Вторгненець,L'Intrus,Der Eindringling,L'Intruso,O Intruso
//inanimate objects,,,,,,,
OBJECT_ICECUBE_NAME,Ice Cube,,Кубик льоду,Glaçon,Eiswürfel,Cubetto di Ghiaccio,Cubo de Gelo
OBJECT_ICECUBE_DESC,Slides when attacked.,,"Ковзає, коли його атакують.",Glisse quand on l'attaque.,"Rutscht durch die Gegend, wenn er angegriffen wird.",Scivola quando viene attaccato.,Desliza ao sofrer ataques.
OBJECT_GASCLOUD_NAME,Gas Cloud,,Газова хмара,Nuage toxique,Gaswolke,Nuvola di Gas,Nuvem de Gás
OBJECT_GASCLOUD_DESC,Poisons units that walk through it.,,"Отруює юнітів, що проходять через неї.",Empoisonne les unités qui le traversent.,"Vergiftet Einheiten, die durch sie hindurchgehen.",Infligge Veleno alle unità che la attraversano.,Envenena unidades que passam por ela.
OBJECT_DUSTCLOUD_NAME,Dust Cloud,,Пилова хмара,Nuage de poussière,Staubwolke,Nuvola di Polvere,Nuvem de Poeira
OBJECT_DUSTCLOUD_DESC,,,,,,,
OBJECT_RATBOMB_NAME,Rat Bomb,,Щуряча бомба,Ratabombe,Rattenbombe,Bomba Ratto,Bomba Rato
OBJECT_RATBOMB_DESC,"Explodes on its turn or when hit with fire.
Attack to disarm!",,"Вибухає в свій хід або коли її вражає вогонь.
Атакуйте, щоб роззброїти!","Explose durant son tour ou quand elle entre en contact avec du feu.
Attaquez-la pour la désamorcer&nbsp;!","Explodiert in ihrem Zug, oder wenn sie von Feuer getroffen wird.
Greif sie an, um sie zu entschärfen!","Esplode al suo turno o quando viene colpita col fuoco.
Attaccala per disinnescarla!","Explode em seu turno ou ao ser atingida por fogo.
Ataque para desarmar!"
OBJECT_ROCK_NAME,Rock,,Камінь,Pierre,Stein,Roccia,Pedra
OBJECT_ROCK_DESC,,,,,,,
OBJECT_JUNK_NAME,Junk,,Сміття,Ordures,Müll,Ciarpame,Lixo
OBJECT_JUNK_DESC,,,,,,,
OBJECT_ANGELJUNK_NAME,Dead Angel,,Мертвий ангел,Ange mort,Toter Engel,Angelo Morto,Anjo Morto
OBJECT_ANGELJUNK_DESC,,,,,,,
OBJECT_TUMOR_NAME,Tumor,,Опухлина,Tumeur,Tumor,Tumore,Tumor
OBJECT_TUMOR_DESC,,,,,,,
OBJECT_TRASHBAG_NAME,Trash Bag,,Мішок сміття,Sac poubelle,Müllbeutel,Sacco della Spazzatura,Saco de Lixo
OBJECT_TRASHBAG_DESC,Spawns random Pickups when damaged.,,"Коли пошкоджується, заспавнює випадкові предмети.",Fait apparaître des ressources aléatoires quand il subit des dégâts.,"Lässt zufällige Gegenstände erscheinen, wenn er Schaden erleidet.",Genera oggetti casuali quando subisce danno.,Gera coletáveis aleatórios ao sofrer dano.
OBJECT_DUMPSTER_NAME,Dumpster,,Смітник,Benne à ordures,Mülltonne,Cassone dei Rifiuti,Lixeira
OBJECT_DUMPSTER_DESC,Spawns random Pickups when damaged.,,"Коли пошкоджується, заспавнює випадкові предмети.",Fait apparaître des ressources aléatoires quand elle subit des dégâts.,"Lässt zufällige Gegenstände erscheinen, wenn er Schaden erleidet.",Genera oggetti casuali quando subisce danno.,Gera coletáveis aleatórios ao sofrer dano.
OBJECT_SMALLROCK_NAME,Small Rock,,Маленький камінь,Petit caillou,Kleiner Stein,Roccia Piccola,Pedra Pequena
OBJECT_SMALLROCK_DESC,Attack it to knock it foward in a straight line. It deals 5 damage to units it hits.,,"Атакуйте його, щоб штовхнути його вперед по прямій. Він завдає 5 шкоди юнітам, у які влучить.",L'attaquer le projette en ligne droite. Inflige 5&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn in einer geraden Linie nach vorn zu schleudern. Verursacht 5&nbsp;Schaden bei Einheiten, die er trifft.",Attaccala per spingerla in avanti in linea retta. Infligge 5 di danno alle unità che colpisce.,Ataque-a para empurrá-la para frente em linha reta. Causa 5 de dano nas unidades que forem acertadas.
OBJECT_HOTROCK_NAME,Hot Rock,,Гарячий камінь,Caillou chaud,Heißer Stein,Roccia Calda,Pedra Quente
OBJECT_PETROCK_NAME,Pet Rock,,Пет-камінь,Caillou de compagnie,Steinfreund,Cucciolo di Roccia,Pedra de Estimação
OBJECT_PETROCK_DESC,Attack it to knock it foward in a straight line. It deals 5 damage to units it hits.,,"Атакуйте його, щоб штовхнути його вперед по прямій. Він завдає 5 шкоди юнітам, у які влучить.",L'attaquer le projette en ligne droite. Inflige 5&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn in einer geraden Linie nach vorn zu schleudern. Verursacht 5&nbsp;Schaden bei Einheiten, die er trifft.",Attaccala per spingerla in avanti in linea retta. Infligge 5 di danno alle unità che colpisce.,Ataque-a para empurrá-la para frente em linha reta. Causa 5 de dano nas unidades que forem acertadas.
OBJECT_HOTPETROCK_NAME,Hot Pet Rock <3,,Гарячий пет-камінь <3,Caillou chaud de compagnie <3,Heißer Steinfreund <3,Cucciolo Caldo di Roccia <3,Pedra de Estimação Quente
OBJECT_SHARPPETROCK_NAME,Sharp Pet Rock,,Гострий пет-камінь,Caillou de compagnie tranchant,Scharfer Steinfreund,Cucciolo Affilato di Roccia,Pedra de Estimação Afiada
OBJECT_SHARPPETROCK_DESC,Attack it to knock it foward in a straight line. It deals 5 damage to units it hits.,,"Атакуйте його, щоб штовхнути його вперед по прямій. Він завдає 5 шкоди юнітам, у які влучить.",L'attaquer le projette en ligne droite. Inflige 5&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn in einer geraden Linie nach vorn zu schleudern. Verursacht 5&nbsp;Schaden bei Einheiten, die er trifft.",Attaccala per spingerla in avanti in linea retta. Infligge 5 di danno alle unità che colpisce.,Ataque-a para empurrá-la para frente em linha reta. Causa 5 de dano nas unidades que forem acertadas.
OBJECT_BOULDER_NAME,Boulder,,Валун,Rocher,Felsen,Masso,Pedregulho
OBJECT_BOULDER_DESC,Attack it to push it 1 tile. It deals 9 damage to units it hits.,,"Атакуйте його, щоб проштовхнути його на 1 клітинку. Він завдає 9 шкоди юнітам, яких зачепить.",L'attaquer lui inflige Recul +1. Inflige 9&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn ein Feld zurückzustoßen. Verursacht 9&nbsp;Schaden bei Einheiten, die er trifft.",Attaccalo per spingerlo di 1 casella. Infligge 9 di danno alle unità che colpisce.,Ataque-o para empurrá-lo 1 espaço. Causa 9 de dano nas unidades que forem acertadas.
OBJECT_HOTBOULDER_NAME,Hot Boulder,,Гарячий валун,Rocher chaud,Heißer Felsen,Masso Caldo,Pedregulho Quente
OBJECT_PETBOULDER_NAME,Pet Boulder,,Пет-валун,Rocher de compagnie,Felsenfreund,Cucciolo di Masso,Pedregulho de Estimação
OBJECT_PETBOULDER_DESC,Attack it to push it 1 tile. It deals 9 damage to units it hits.,,"Атакуйте його, щоб проштовхнути його на 1 клітинку. Він завдає 9 шкоди юнітам, яких зачепить.",L'attaquer lui inflige Recul +1. Inflige 9&nbsp;dégâts aux unités qu'il touche.,"Greif ihn an, um ihn ein Feld zurückzustoßen. Verursacht 9&nbsp;Schaden bei Einheiten, die er trifft.",Attaccalo per spingerlo di 1 casella. Infligge 9 di danno alle unità che colpisce.,Ataque-o para empurrá-lo 1 espaço. Causa 9 de dano nas unidades que forem acertadas.
OBJECT_HOTPETBOULDER_NAME,Hot Pet Boulder <3,,Гарячий пет-валун <3,Rocher chaud de compagnie <3,Heißer Felsenfreund <3,Cucciolo Caldo di Masso <3,Pedregulho de Estimação Quente
OBJECT_TIRE_NAME,Tire,,Шина,Pneu,Reifen,Pneumatico,Pneu
OBJECT_TIRE_DESC,Knocks back all adjacent units when this takes damage.,,"Відштовхує всіх сусідніх юнітів, коли вона отримує шкоду.",Repousse toutes les unités adjacentes quand il subit des dégâts.,"Stößt alle benachbarten Einheiten zurück, wenn er Schaden erleidet.",Respinge tutte le unità adiacenti quando subisce danno.,Empurra para trás todas as unidades adjacentes ao sofrer dano.
OBJECT_TIREUP_DESC,Attack it to send it rolling.,,"Атакуйте її, щоб вона покотилась.",Attaquez-le pour le faire rouler.,"Greif ihn an, um ihn ins Rollen zu bringen.",Attaccalo per farlo rotolare.,Ataque-e para lançá-lo rolando.
OBJECT_CRATE_NAME,Crate,,Ящик,Caisse,Kiste,Cassa,Caixa
OBJECT_CRATE_DESC,What could be inside?,,Що ж може бути всередині?,Que peut-il bien y avoir à l'intérieur&nbsp;?,Was könnte da nur drin sein?,Cosa ci sarà dentro?,O que pode ter lá dentro?
OBJECT_GASCAN_NAME,Gas Can,,Каністра,Bidon d'essence,Benzinkanister,Tanica di Benzina,Latão de Gasolina
OBJECT_GASCAN_DESC,,,,,,,
OBJECT_POOP_NAME,Poop,,Гівно,Merde,Häufchen,Cacca,Cocô
OBJECT_POOP_DESC,,,,,,,
OBJECT_FIREHYDRANT_NAME,Fire Hydrant,,Пожежний гідрант,Bouche d'incendie,Hydrant,Idrante,Hidrante
OBJECT_FIREHYDRANT_DESC,,,,,,,
OBJECT_FOUNTAIN_NAME,Fountain,,Фонтан,Fontaine,Brunnen,Fontana,Fonte
OBJECT_FOUNTAIN_DESC,,,,,,,
OBJECT_D6_NAME,D6,,D6,D6,Würfel,D6,D6
OBJECT_D6_DESC,Attack to re-roll.,,"Атакуйте, щоб перебросити.",Attaquez-le pour relancer le dé.,"Greif ihn an, um ihn zu werfen.",Attacca per lanciare di nuovo.,Ataque para rolar novamente.
OBJECT_PHYLACTERY_NAME,Phylactery,,Phylactery,Phylactère,Phylacter,Filatterio,Filactério
OBJECT_PHYLACTERY_DESC,"When its owner dies, this breaks and revives them.",,"Коли його власник помирає, цей предмет ламається й відроджує його.","Quand son propriétaire meurt, il se brise pour le ressusciter.","Wenn sein Besitzer stirbt, zerbricht es und belebt ihn wieder.","Quando il suo padrone muore, questo si distrugge e lo resuscita.","Quando seu dono morre, quebra e o revive."
OBJECT_BLOATEDCORPSE_NAME,Bloated Corpse,,Набряклий труп,Cadavre boursouflé,Aufgeblähte Leiche,Cadavere Rigonfio,Corpo Inchado
OBJECT_BLOATEDCORPSE_DESC,Explodes into Maggots when destroyed.,,При знищенні вибухає й утворює опаришів.,Éclate en un tas d'asticots quand il est détruit.,"Explodiert, wenn sie zerstört wird und lässt Maden erscheinen.",Esplode in Larve quando viene distrutto.,Explode em vermes ao ser destruído.
OBJECT_TNT_NAME,TNT,,TNT,TNT,TNT,TNT,TNT
OBJECT_TNT_DESC,Explodes when destroyed.,,Вибухає при знищенні.,Explose quand elle est détruite.,"Explodiert, wenn es zerstört wird.",Esplode quando si distrugge.,Explode ao ser destruída.
OBJECT_HARPOONTRAP_NAME,Harpoon Trap,,Гарпунна пастка,Piège harponneur,Harpunenfalle,Trappola ad Arpione,Armadilha de Arpão
OBJECT_HARPOONTRAP_DESC,Harpoons units that end movement in front of it.,,"Пробиває гарпуном юнітів, які завершують рух перед нею.",Harponne les unités qui terminent leur déplacement devant lui.,"Spießt Einheiten auf, die vor ihr stehenbleiben.",Arpiona le unità che terminano il loro movimento davanti a essa.,Arpoa unidades que finalizam seu movimento diante de si.
OBJECT_SPIKYROCK_NAME,Spiky Rock,,Колючий камінь,Pierre à pics,Stachliger Stein,Roccia Appuntita,Rocha Espinhosa
OBJECT_SPIKYROCK_DESC,,,,,,,
OBJECT_SPIKYCACTUS_NAME,Spiky Cactus,,Колючий кактус,Cactus à pics,Stachliger Kaktus,Cactus Appuntito,Cacto Espinhoso
OBJECT_SPIKYCACTUS_DESC,,,,,,,
OBJECT_DECOY_NAME,Decoy,,Приманка,Leurre,Lockvogel,Diversivo,Chamariz
OBJECT_DECOY_DESC,Explodes when it dies.,,Вибухає при загибелі.,Explose à sa mort.,"Explodiert, wenn er stirbt.",Esplode quando muore.,Explode ao morrer.
OBJECT_ELECTRICNAIL_NAME,Electric Nail,,Електричний Цвях,Clou électrifié,Elektrischer Nagel,Chiodo Elettrico,Prego Elétrico
OBJECT_ELECTRICNAIL_DESC,It arcs electricity to neighboring tiles whenever any unit spends mana.,,"Посилає електричний розряд по сусідніх клітинках щоразу, коли будь-який юніт витрачає ману.",Électrise les cases adjacentes chaque fois qu'une unité dépense du mana.,"Verschießt Elektrizität auf benachbarte Felder, wenn eine beliebige Einheit Mana ausgibt.",Scarica elettricità nelle caselle vicine ogni volta che un'unità qualunque consuma mana.,Lança eletricidade em arco para espaços vizinhos sempre que uma unidade gasta mana.
OBJECT_RUBBERFISTBOT_NAME,Rubber Fist Bot,,Робот «Гумовий Кулак»,Robot cogneur,Gummifaustbot,Bot con Pugno di Gomma,Bot Punho de Borracha
OBJECT_RUBBERFISTBOT_DESC,It punches anything that gets near it.,,"Б'є все, що підходить близько.",Frappe tout ce qui s'approche de lui.,"Schlägt auf alles ein, das sich in der Nähe befindet.",Prende a pugni qualunque cosa gli si avvicini.,Soca qualquer coisa que se aproximar.
OBJECT_TOMBSTONE_NAME,Tombstone,,Надгробок,Pierre tombale,Grabstein,Lapide,Túmulo
OBJECT_TOMBSTONE_DESC,Summons a Zombie Cat at the end of each round.,,Викликає кота-зомбі в кінці кожного раунду.,Invoque un chat zombie à la fin de chaque manche.,Beschwört am Ende jeder Runde eine Zombiekatze.,Evoca un Gatto Zombie al termine di ogni round.,Invoca um gato zumbi no final de cada rodada.
OBJECT_GHOSTTOMBSTONE_DESC,Could something be inside?,,"Може, всередині щось є?","Il y a quelque chose, là-dedans&nbsp;?",Könnte da etwas drin sein?,Che ci sia qualcosa all'interno?,Será que tem algo lá dentro?
OBJECT_DRAINTOMBSTONE_DESC,Drains mana from units when they end their turn.,,"Висмоктує ману з юнітів, коли ті завершують свій хід.",Draine le mana des unités quand elles terminent leur tour.,"Saugt Mana von Einheiten ab, wenn sie ihren Zug beenden.",Assorbe il mana dalle unità quando esse terminano il loro turno.,Drena mana de unidades quando elas finalizam seus turnos.
OBJECT_CACTUS_NAME,Cactus,,Кактус,Cactus,Kaktus,Cactus,Cacto
OBJECT_CACTUS_DESC,,,,,,,
OBJECT_TWISTER_NAME,Twister,,Вихор,Tornade,Wirbelsturm,Tromba d'Aria,Tornado
OBJECT_TWISTER_DESC,Moves towards its enemies. Tosses what it touches.,,"Рухається до ворогів. Кидає все, до чого доторкається.",Avance en direction de ses ennemis. Lance ce qu'elle touche.,"Bewegt sich auf seine Gegner zu. Wirft, wen es berührt.",Si muove verso i suoi nemici. Lancia ciò che tocca.,Move-se na direção de seus inimigos. Lança o que toca.
OBJECT_NTWISTER_DESC,Moves randomly. Tosses what it touches.,,"Рухається випадково. Кидає все, до чого доторкається.",Se déplace aléatoirement. Lance ce qu'elle touche.,"Bewegt sich zufällig. Wirft, wen es berührt.",Si muove in maniera casuale. Lancia ciò che tocca.,Move-se aleatoriamente. Lança o que toca.
OBJECT_MININUKE_NAME,Mini Nuke,,Міні-ядерна бомба,Mini ogive,Mini-Atombombe,Mini Bomba Atomica,Mini Bomba Nuclear
OBJECT_MININUKE_DESC,Explodes when destroyed.,,Вибухає при знищенні.,Explose quand elle est détruite.,"Explodiert, wenn sie zerstört wird.",Esplode quando viene distrutta.,Explode ao ser destruída.
OBJECT_NEUTRONSTAR_NAME,Neutron Star,,Нейтронна зірка,Étoile à neutrons,Neutronenstern,Stella di Neutroni,Estrela de Nêutrons
OBJECT_NEUTRONSTAR_DESC,May go supernova...,,Може стати надновою...,Elle est capable d'entrer en supernova...,Kann sich in eine Supernova verwandeln&nbsp;…,Potrebbe diventare una Supernova...,Pode se tornar uma supernova...
OBJECT_BLACKHOLE_NAME,Black Hole,,Чорна діра,Trou noir,Schwarzes Loch,Buco Nero,Buraco Negro
OBJECT_BLACKHOLE_DESC,Pulls units towards it. Destroys anything that touches it.,,"Притягує юнітів до себе. Знищує все, що торкається її.",Attire les unités vers lui. Détruit tout ce qui le touche.,"Zieht Einheiten an. Zerstört, was es berührt.",Attrae le unità verso di sé. Distrugge tutto ciò che tocca.,Puxa unidades para si. Destrói tudo que toca.
OBJECT_HELLHAND_NAME,Hell Hand,,Пекельна Длань,Bras d'outre-tombe,Höllische Hand,Mano Infernale,Mão Infernal
OBJECT_HELLHAND_DESC,Grapples its enemies if they walk past it.,,"Хапає ворогів, якщо ті проходять повз неї.",Agrippe ses ennemis quand ils passent à côté de lui.,"Packt Gegner, wenn sie an ihr vorbeigehen.",Afferra i nemici che la superano.,Agarra inimigos que passam por ela.
OBJECT_CLONINGVAT_NAME,Cloning Vat,,Резервуар для клонування,Cuve de clonage,Klonkammer,Vasca di Clonazione,Câmara de Clonagem
OBJECT_CLONINGVAT_DESC,Something is moving inside...,,Щось рухається всередині...,Quelque chose bouge à l'intérieur...,Etwas bewegt sich in ihrem Inneren&nbsp;…,Qualcosa si muove al suo interno...,Algo está se movendo lá dentro...
OBJECT_GROUNDEDSPEAR_NAME,Spear,,Коп'є,Lance,Speer,Lancia,Lança
OBJECT_GROUNDEDSPEAR_DESC,Attack to send it flying.,,"Атакуйте, щоб відправити його в політ.",Attaquez-la pour l'envoyer valser.,"Greif ihn an, um ihn zu werfen.",Attacca per farla volare.,Ataque-a para lançá-la.
OBJECT_SUPPORTPILLAR_NAME,Support Pillar,,Опорна колона,Pilier porteur,Stützbalken,Pilastro di Supporto,Coluna de Sustentação
OBJECT_SUPPORTPILLAR_DESC,When destroyed will drop random things down around it.,,"Коли його знищать, він скине навколо випадкові предмети.","Quand il est détruit, fait tomber des objets aléatoires autour de lui.","Zufällige Dinge fallen herunter, wenn du ihn zerstörst.","Quando viene distrutto, fa cadere oggetti casuali tutto intorno.","Ao ser destruída, joga coisas aleatórias ao redor."
OBJECT_SPEWERPILL_CREEP_NAME,Creep Pill,,Пігулка слизу,Pilule toxique,Ekelschleimpille,Pillola di Melma,Pílula de Gosma
OBJECT_SPEWERPILL_LAVA_NAME,Lava Pill,,Лавова пігулка,Pilule de lave,Lavapille,Pillola di Lava,Pílula de Lava
OBJECT_SPEWERPILL_TAR_NAME,Tar Pill,,Смолова пігулка,Pilule de goudron,Teerpille,Pillola di Catrame,Pílula de Piche
OBJECT_SPEWERPILL_DESC,Heals and changes the form of Spewer when eaten.,,"Лікує та змінює форму Spewer, коли її з'їдають.",Soigne et change la forme du gicleur quand elle est consommée.,"Heilt den Spucker und ändert seine Gestalt, wenn er sie isst.",Cura e cambia la forma del Vomitore quando viene ingoiata.,Cura e muda a forma do vomitante ao ser comida.
OBJECT_SPEWERTUBE_NAME,Pill Tube,,Трубка для пігулок,Tube de pilules,Pillenrohr,Fiala di Pillole,Tubo de Pílulas
OBJECT_SPEWERTUBE_DESC,Spawns pills for Spewer.,,Заспавнює пігулки для Spewer.,Fait apparaître des pilules pouvant être consommées par le gicleur.,Lässt Pillen für den Spucker erscheinen.,Genera pillole per il Vomitore.,Gera pílulas para o vomitante.
OBJECT_MINIVOLCANO_NAME,Mini Volcano,,Міні-Вулкан,Mini volcan,Minivulkan,Mini Vulcano,Mini Vulcão
OBJECT_MINIVOLCANO_DESC,Spawns lava rocks when attacked.,,"Заспавнює лавові камені, коли на нього нападають.",Fait apparaître des cailloux chauds bouillants quand il est attaqué.,"Lässt Lavasteine erscheinen, wenn er angegriffen wird.",Quando viene attaccato genera rocce di lava.,Gera pedras de lava ao sofrer ataques.
OBJECT_PUNCHINGBAG_NAME,Punching Bag,,Боксерська груша,Sac de frappe,Sandsack,Sacco da Boxe,Saco de Pancada
OBJECT_GRENADE_NAME,Grenade,,Граната,Grenade,Granate,Granata,Granada
OBJECT_GRENADE_DESC,Explodes on its turn or if it's destroyed. Explosion shreds 5 stacks of random buffs off of whatever it hits.,,"Вибухає у свій хід або коли її знищують. Вибух зриває 5 стеків випадкових бафів з будь-кого, по кому він влучає.",Explose durant son tour ou si elle est détruite. L'explosion retire 5&nbsp;cumuls de bonus aléatoires à toutes les cibles touchées.,"Explodiert in ihrem Zug, oder wenn sie zerstört wird. Die Explosion entfernt 5&nbsp;Stapel zufälliger Stärkungen von Einheiten, die sie trifft.","Esplode durante il suo turno o se viene distrutta.
L'esplosione rimuove 5 stack casuali di bonus da qualunque cosa colpisca.",Explode em seu turno ou ao ser destruída. A explosão destrói 5 acumulações de fortalecimentos aleatórios ou qualquer coisa que atinja.
OBJECT_SLOTMACHINE_NAME,Slot Machine,,Ігровий автомат,Machine à sous,Spielautomat,Slot Machine,Máquina Caça-Níqueis
OBJECT_SLOTMACHINE_DESC,Attack to play! Explodes when destroyed.,,"Атакуйте, щоб зіграти! Вибухає при знищенні.",Attaquez pour jouer&nbsp;! Explose quand elle est détruite.,"Angreifen, um zu spielen! Explodiert, wenn er zerstört wird.",Attacca per giocare! Esplode quando viene distrutta.,Ataque para jogar! Explode ao ser destruída.
OBJECT_CANDLE_NAME,Candle,,Свічка,Bougie,Kerze,Candela,Vela
OBJECT_BLOATEYE_NAME,Peeper,,Peeper,Mouchard,Zwinki Zwonki,Guardone,Espiante
OBJECT_BLOATEYE_DESC,Moves 1 tile towards units each time they take an action. Trample.,,"Рухається на 1 клітинку у напрямку юнітів щоразу, коли ті виконують дію. Топтання.",Se déplace d'1&nbsp;case en direction des unités chaque fois qu'elles effectuent une action. Piétinement.,"Bewegt sich 1&nbsp;Feld auf Einheiten zu, wenn sie Aktionen ausführen. Trampel.",Si muove di 1 casella verso le unità ogni volta che esse compiono un'azione. Calpestamento.,Move-se 1 espaço na direção de unidades a cada vez que elas realizam uma ação. Atropelamento.
//pickups,,,,,,,
PICKUP_NOTHING_NAME,Nothing!,,Нічого!,Rien du tout&nbsp;!,Nichts!,Nulla!,Nada!
PICKUP_COIN_NAME,Coin,,Монета,Pièce,Münze,Moneta,Moeda
PICKUP_COIN_DESC,Collect it to get money!,,"Збери її, щоб отримати гроші!",Ramassez-la et ce sera le début de la fortune&nbsp;!,Das Geld liegt buchstäblich auf dem Boden!,Raccoglila per ottenere denaro!,Colete-a para obter dinheiro!
PICKUP_FOOD_NAME,Food,,Їжа,Nourriture,Essen,Cibo,Comida
PICKUP_FOOD_DESC,Heals 4 HP when eaten.,,Відновлює 4 ОЗ при з'їданні.,"Consommée, confère PV +4.",Heilt 4&nbsp;LP.,Rigenera 4 PS quando viene mangiato.,Cura 4 PV ao ser comida.
PICKUP_MEDIUMFOOD_NAME,Medium Food,,Середня їжа,Nourriture moyenne,Mittelgroßes Essen,Cibo Medio,Comida Média
PICKUP_MEDIUMFOOD_DESC,Heals 7 HP when eaten.,,Відновлює 7 ОЗ при з'їданні.,"Consommée, confère PV +7.",Heilt 7&nbsp;LP.,Rigenera 7 PS quando viene mangiato.,Cura 7 PV ao ser comida.
PICKUP_BIGFOOD_NAME,Big Food,,Велика їжа,Grosse nourriture,Großes Essen,Cibo Grande,Comida Grande
PICKUP_BIGFOOD_DESC,Heals 10 HP when eaten.,,Відновлює 10 ОЗ при з'їданні.,"Consommée, confère PV +10.",Heilt 10&nbsp;LP.,Rigenera 10 PS quando viene mangiato.,Cura 10 PV ao ser comida.
PICKUP_POISONEDFOOD_NAME,Poisoned Food,,Отруєна їжа,Nourriture empoisonnée,Vergiftetes Essen,Cibo Avvelenato,Comida Envenenada
PICKUP_POISONEDFOOD_DESC,Gain Poison 2 and Slow 2 if eaten.,,Надає Отруєння 2 і Повільність 2 при з'їданні.,"Consommée, inflige Poison +2&nbsp;et Lenteur +2.",Verursacht Gift&nbsp;2 und Verlangsamung&nbsp;2.,Infligge Veleno 2 e Rallentamento 2 quando viene mangiato.,Obtenha veneno 2 e lentidão 2 ao comer.
PICKUP_BAIT_NAME,Bait,,Принада,Appât,Köder,Esca,Isca
PICKUP_BAIT_DESC,"Attracts enemies toward it.
Heals 1 HP when eaten.",,"Притягує ворогів до себе.
Відновлює 1 ОЗ при з'їданні.","Attire les ennemis.
Consommé, confère PV +1.","Zieht Gegner an.
Heilt 1&nbsp;LP.","Attrae i nemici a sé.
Rigenera 1 PS quando viene mangiata.","Atrai inimigos em sua direção.
Cura 1 PV ao ser comida."
PICKUP_POISONBAIT_NAME,Poisoned Bait,,Отруєна принада,Appât empoisonné,Giftköder,Esca Avvelenata,Isca Envenenada
PICKUP_POISONBAIT_DESC,"Attracts enemies toward it.
Gain Poison 2 and Slow 2 if eaten.",,"Притягує ворогів до себе.
Надає Отруєння 2 і Повільність 2 при з'їданні.","Attire les ennemis.
Consommé, inflige Poison +2&nbsp;et Lenteur +2.","Zieht Gegner an.
Verursacht Gift&nbsp;2 und Verlangsamung&nbsp;2.","Attrae i nemici a sé.
Infligge Veleno 2 e Rallentamento 2 quando viene mangiata.","Atrai inimigos em sua direção.
Obtém veneno 2 e lentidão 2 ao ser comida."
PICKUP_COOKEDFOOD_NAME,Cooked Food,,Приготована їжа,Nourriture cuite,Gekochtes Essen,Cibo Cotto,Comida Cozida
PICKUP_COOKEDFOOD_DESC,Heals 4 HP and +1 [img:str] when eaten.,,Відновлює 4 ОЗ і +1 [img:str] при з'їданні.,"Consommée, confère PV +4&nbsp;et [img:str] +1.",Heilt 4&nbsp;LP und +1&nbsp;[img:str].,Rigenera 4 PS e +1 alla [img:str] quando viene mangiato.,Cura 4 PV e +1 de [img:str] ao ser comida.
PICKUP_COOKEDMEDIUMFOOD_NAME,Cooked Medium Food,,Приготована середня їжа,Nourriture cuite moyenne,Gekochtes mittelgroßes Essen,Cibo Medio Cotto,Comida Cozida Média
PICKUP_COOKEDMEDIUMFOOD_DESC,Heals 7 HP and +1 [img:str] when eaten.,,Відновлює 7 ОЗ і дає +1 [img:str] при з'їданні.,"Consommée, confère PV +7&nbsp;et [img:str] +1.",Heilt 7&nbsp;LP und +1&nbsp;[img:str].,Rigenera 7 PS e +1 alla [img:str] quando viene mangiato.,Cura 7 PV e +1 de [img:str] ao ser comida.
PICKUP_COOKEDBIGFOOD_NAME,Cooked Big Food,,Приготована велика їжа,Grosse nourriture cuite,Gekochtes großes Essen,Cibo Grande Cotto,Comida Cozida Grande
PICKUP_COOKEDBIGFOOD_DESC,Heals 10 HP and +1 [img:str] when eaten.,,Відновлює 10 ОЗ і дає +1 [img:str] при з'їданні.,"Consommée, confère PV +10&nbsp;et [img:str] +1.",Heilt 10&nbsp;LP und +1&nbsp;[img:str].,Rigenera 10 PS e +1 alla [img:str] quando viene mangiato.,Cura 10 PV e +1 de [img:str] ao ser comida.
PICKUP_COOKEDPOISONEDFOOD_NAME,Cooked Poisoned Food,,Приготована отруєна їжа,Nourriture cuite empoisonnée,Gekochtes vergiftetes Essen,Cibo Avvelenato Cotto,Comida Cozida Envenenada
PICKUP_COOKEDPOISONEDFOOD_DESC,"Gain Poison 2, Slow 2 and +1 [img:str] if eaten.",,"При з'їданні отримує Отруту 2, Уповільнення 2 і +1 [img:str].","Inflige Poison +2&nbsp;et Lenteur +2, confère [img:str] +1.","Erhalte Gift&nbsp;2, Verlangsamung&nbsp;2 and +1&nbsp;[img:str].","Infligge Veleno 2 , Rallentamento 2 e +1 alla [img:str] quando viene mangiato.","Obtenha veneno 2, lentidão 2 e +1 de [img:str] ao comer."
PICKUP_PURIFIEDFOOD_NAME,Purified Food,,Очищена їжа,Nourriture purifiée,Gereinigtes Essen,Cibo Purificato,Comida Purificada
